customer_id,first_name,last_name,email,phone,address,city,state,country,postal_code,customer_segment,created_date,modified_date
C0622,First622,Last622,customer622@example.com,11120110040,9668 Main St,City22,State22,USA,70727,Regular,2020-09-13,2020-09-13
C2298,First2298,Last2298,customer2298@example.com,19609089966,5502 Main St,City98,State48,USA,89126,Premium,2025-04-16,2025-04-16
C3829,First3829,Last3829,customer3829@example.com,13905576582,5925 Main St,City29,State29,USA,52903,Regular,2029-06-25,2029-06-25
C0567,First567,Last567,customer567@example.com,15612395942,6256 Main St,City67,State17,USA,53467,VIP,2020-07-20,2020-07-20
C1136,First1136,Last1136,customer1136@example.com,11160751160,205 Main St,City36,State36,USA,16185,Regular,2022-02-09,2022-02-09
C1205,First1205,Last1205,customer1205@example.com,11229902632,3207 Main St,City5,State5,USA,92628,VIP,2022-04-19,2022-04-19
C1048,First1048,Last1048,customer1048@example.com,11292656323,11 Main St,City48,State48,USA,11206,Regular,2021-11-13,2021-11-13
C0052,First52,Last52,customer52@example.com,18601219042,5299 Main St,City52,State2,USA,19071,Regular,2019-02-21,2019-02-21
C3652,First3652,Last3652,customer3652@example.com,16148895483,8908 Main St,City52,State2,USA,43269,Premium,2028-12-30,2028-12-30
C1045,First1045,Last1045,customer1045@example.com,17509552870,7129 Main St,City45,State45,USA,97607,VIP,2021-11-10,2021-11-10
C2182,First2182,Last2182,customer2182@example.com,12588586513,7226 Main St,City82,State32,USA,62988,Premium,2024-12-21,2024-12-21
C2689,First2689,Last2689,customer2689@example.com,11807716256,5042 Main St,City89,State39,USA,97463,Regular,2026-05-12,2026-05-12
C0535,First535,Last535,customer535@example.com,12342031316,2471 Main St,City35,State35,USA,71762,VIP,2020-06-18,2020-06-18
C3185,First3185,Last3185,customer3185@example.com,17296741621,8272 Main St,City85,State35,USA,44111,Premium,2027-09-20,2027-09-20
C3858,First3858,Last3858,customer3858@example.com,16273734907,6368 Main St,City58,State8,USA,62365,Regular,2029-07-24,2029-07-24
C0444,First444,Last444,customer444@example.com,18535268438,2633 Main St,City44,State44,USA,43286,VIP,2020-03-19,2020-03-19
C3605,First3605,Last3605,customer3605@example.com,13042357102,3975 Main St,City5,State5,USA,70117,Regular,2028-11-13,2028-11-13
C0196,First196,Last196,customer196@example.com,18361055376,7198 Main St,City96,State46,USA,66870,VIP,2019-07-15,2019-07-15
C1116,First1116,Last1116,customer1116@example.com,15472254327,7296 Main St,City16,State16,USA,42161,Regular,2022-01-20,2022-01-20
C0766,First766,Last766,customer766@example.com,12785674173,8277 Main St,City66,State16,USA,83581,Premium,2021-02-04,2021-02-04
C1946,First1946,Last1946,customer1946@example.com,14475121127,1857 Main St,City46,State46,USA,84578,Wholesale,2024-04-29,2024-04-29
C3248,First3248,Last3248,customer3248@example.com,13563743035,6327 Main St,City48,State48,USA,10896,Regular,2027-11-22,2027-11-22
C3003,First3003,Last3003,customer3003@example.com,18957966234,5798 Main St,City3,State3,USA,55706,VIP,2027-03-22,2027-03-22
C1433,First1433,Last1433,customer1433@example.com,14404640821,4493 Main St,City33,State33,USA,58026,Wholesale,2022-12-03,2022-12-03
C4201,First4201,Last4201,customer4201@example.com,16123564340,9103 Main St,City1,State1,USA,39074,Wholesale,2030-07-02,2030-07-02
C3096,First3096,Last3096,customer3096@example.com,14442373251,9474 Main St,City96,State46,USA,67704,Regular,2027-06-23,2027-06-23
C2923,First2923,Last2923,customer2923@example.com,16115950864,4535 Main St,City23,State23,USA,73038,VIP,2027-01-01,2027-01-01
C0645,First645,Last645,customer645@example.com,19707376617,3872 Main St,City45,State45,USA,83597,VIP,2020-10-06,2020-10-06
C1050,First1050,Last1050,customer1050@example.com,15901366773,5463 Main St,City50,State50,USA,94427,Wholesale,2021-11-15,2021-11-15
C3746,First3746,Last3746,customer3746@example.com,17865864400,6655 Main St,City46,State46,USA,49515,Wholesale,2029-04-03,2029-04-03
C4094,First4094,Last4094,customer4094@example.com,13034030200,4049 Main St,City94,State44,USA,42616,Wholesale,2030-03-17,2030-03-17
C4404,First4404,Last4404,customer4404@example.com,16837631267,3782 Main St,City4,State4,USA,44100,Wholesale,2031-01-21,2031-01-21
C0121,First121,Last121,customer121@example.com,14725299309,3456 Main St,City21,State21,USA,63699,Premium,2019-05-01,2019-05-01
C2053,First2053,Last2053,customer2053@example.com,14999946001,9753 Main St,City53,State3,USA,16651,Wholesale,2024-08-14,2024-08-14
C4259,First4259,Last4259,customer4259@example.com,18596934031,5432 Main St,City59,State9,USA,53060,VIP,2030-08-29,2030-08-29
C4889,First4889,Last4889,customer4889@example.com,13735010195,293 Main St,City89,State39,USA,21350,Premium,2032-05-20,2032-05-20
C4335,First4335,Last4335,customer4335@example.com,11836319494,184 Main St,City35,State35,USA,36039,VIP,2030-11-13,2030-11-13
C4692,First4692,Last4692,customer4692@example.com,13886001759,7912 Main St,City92,State42,USA,75666,Premium,2031-11-05,2031-11-05
C0135,First135,Last135,customer135@example.com,17374058611,3758 Main St,City35,State35,USA,53631,VIP,2019-05-15,2019-05-15
C2461,First2461,Last2461,customer2461@example.com,13476157705,6843 Main St,City61,State11,USA,53633,Regular,2025-09-26,2025-09-26
C1955,First1955,Last1955,customer1955@example.com,14022820584,5184 Main St,City55,State5,USA,97725,Premium,2024-05-08,2024-05-08
C2464,First2464,Last2464,customer2464@example.com,12486697559,880 Main St,City64,State14,USA,80485,Regular,2025-09-29,2025-09-29
C0185,First185,Last185,customer185@example.com,17049913722,5283 Main St,City85,State35,USA,71180,Premium,2019-07-04,2019-07-04
C1393,First1393,Last1393,customer1393@example.com,11665353315,2710 Main St,City93,State43,USA,74239,Regular,2022-10-24,2022-10-24
C2277,First2277,Last2277,customer2277@example.com,13688252402,6670 Main St,City77,State27,USA,96184,Wholesale,2025-03-26,2025-03-26
C0512,First512,Last512,customer512@example.com,14184727161,1633 Main St,City12,State12,USA,54319,Premium,2020-05-26,2020-05-26
C4730,First4730,Last4730,customer4730@example.com,17340431473,7698 Main St,City30,State30,USA,99001,Regular,2031-12-13,2031-12-13
C4055,First4055,Last4055,customer4055@example.com,12428058604,6146 Main St,City55,State5,USA,89349,VIP,2030-02-06,2030-02-06
C3138,First3138,Last3138,customer3138@example.com,15048390905,7183 Main St,City38,State38,USA,80131,VIP,2027-08-04,2027-08-04
C2670,First2670,Last2670,customer2670@example.com,13929465938,6465 Main St,City70,State20,USA,40906,Premium,2026-04-23,2026-04-23
C4774,First4774,Last4774,customer4774@example.com,12769122520,5992 Main St,City74,State24,USA,65968,Wholesale,2032-01-26,2032-01-26
C4862,First4862,Last4862,customer4862@example.com,18327044968,9455 Main St,City62,State12,USA,29486,Premium,2032-04-23,2032-04-23
C2118,First2118,Last2118,customer2118@example.com,19688068388,9435 Main St,City18,State18,USA,76954,VIP,2024-10-18,2024-10-18
C0252,First252,Last252,customer252@example.com,16633521356,8059 Main St,City52,State2,USA,87658,Premium,2019-09-09,2019-09-09
C3527,First3527,Last3527,customer3527@example.com,18739704398,2125 Main St,City27,State27,USA,62595,VIP,2028-08-27,2028-08-27
C3560,First3560,Last3560,customer3560@example.com,19977747205,832 Main St,City60,State10,USA,45560,Regular,2028-09-29,2028-09-29
C4012,First4012,Last4012,customer4012@example.com,13426060967,841 Main St,City12,State12,USA,63531,Wholesale,2029-12-25,2029-12-25
C1508,First1508,Last1508,customer1508@example.com,11042405381,5558 Main St,City8,State8,USA,22392,Regular,2023-02-16,2023-02-16
C0123,First123,Last123,customer123@example.com,16436096698,2495 Main St,City23,State23,USA,75158,VIP,2019-05-03,2019-05-03
C4260,First4260,Last4260,customer4260@example.com,13566914488,4312 Main St,City60,State10,USA,26560,Premium,2030-08-30,2030-08-30
C3334,First3334,Last3334,customer3334@example.com,11403022574,691 Main St,City34,State34,USA,37773,Premium,2028-02-16,2028-02-16
C1872,First1872,Last1872,customer1872@example.com,19490150282,62 Main St,City72,State22,USA,90386,Regular,2024-02-15,2024-02-15
C3693,First3693,Last3693,customer3693@example.com,19864961147,4483 Main St,City93,State43,USA,85578,Premium,2029-02-09,2029-02-09
C0568,First568,Last568,customer568@example.com,19543473397,7454 Main St,City68,State18,USA,73173,Regular,2020-07-21,2020-07-21
C1372,First1372,Last1372,customer1372@example.com,12778055442,6570 Main St,City72,State22,USA,18040,Regular,2022-10-03,2022-10-03
C3186,First3186,Last3186,customer3186@example.com,18307364775,2147 Main St,City86,State36,USA,59989,VIP,2027-09-21,2027-09-21
C3956,First3956,Last3956,customer3956@example.com,15240931728,8582 Main St,City56,State6,USA,43789,Wholesale,2029-10-30,2029-10-30
C1057,First1057,Last1057,customer1057@example.com,18402572685,7335 Main St,City57,State7,USA,51355,Premium,2021-11-22,2021-11-22
C0857,First857,Last857,customer857@example.com,12164554797,4830 Main St,City57,State7,USA,63337,VIP,2021-05-06,2021-05-06
C3839,First3839,Last3839,customer3839@example.com,15288126317,8779 Main St,City39,State39,USA,96531,VIP,2029-07-05,2029-07-05
C2861,First2861,Last2861,customer2861@example.com,16007929421,3736 Main St,City61,State11,USA,78573,Premium,2026-10-31,2026-10-31
C4770,First4770,Last4770,customer4770@example.com,19954250144,6855 Main St,City70,State20,USA,11679,Regular,2032-01-22,2032-01-22
C0777,First777,Last777,customer777@example.com,15546424880,1343 Main St,City77,State27,USA,87957,Wholesale,2021-02-15,2021-02-15
C0721,First721,Last721,customer721@example.com,19140803604,485 Main St,City21,State21,USA,53139,VIP,2020-12-21,2020-12-21
C2711,First2711,Last2711,customer2711@example.com,19392298326,28 Main St,City11,State11,USA,82950,Wholesale,2026-06-03,2026-06-03
C2655,First2655,Last2655,customer2655@example.com,18129650052,7584 Main St,City55,State5,USA,98964,Premium,2026-04-08,2026-04-08
C4878,First4878,Last4878,customer4878@example.com,18019908040,8572 Main St,City78,State28,USA,26446,Regular,2032-05-09,2032-05-09
C0603,First603,Last603,customer603@example.com,19466429237,1554 Main St,City3,State3,USA,44903,Wholesale,2020-08-25,2020-08-25
C3823,First3823,Last3823,customer3823@example.com,11059670490,9018 Main St,City23,State23,USA,84040,VIP,2029-06-19,2029-06-19
C1245,First1245,Last1245,customer1245@example.com,17283339165,7652 Main St,City45,State45,USA,24961,VIP,2022-05-29,2022-05-29
C4846,First4846,Last4846,customer4846@example.com,14587709084,8711 Main St,City46,State46,USA,46959,Premium,2032-04-07,2032-04-07
C4842,First4842,Last4842,customer4842@example.com,11184608852,6832 Main St,City42,State42,USA,42666,Premium,2032-04-03,2032-04-03
C0319,First319,Last319,customer319@example.com,15157508104,7203 Main St,City19,State19,USA,48904,VIP,2019-11-15,2019-11-15
C0829,First829,Last829,customer829@example.com,18008594449,543 Main St,City29,State29,USA,88558,Premium,2021-04-08,2021-04-08
C3264,First3264,Last3264,customer3264@example.com,17457355765,2270 Main St,City64,State14,USA,83942,VIP,2027-12-08,2027-12-08
C0275,First275,Last275,customer275@example.com,13831274877,5789 Main St,City75,State25,USA,62810,VIP,2019-10-02,2019-10-02
C2665,First2665,Last2665,customer2665@example.com,18072732262,7835 Main St,City65,State15,USA,78791,Regular,2026-04-18,2026-04-18
C0550,First550,Last550,customer550@example.com,12083560793,7200 Main St,City50,State50,USA,66075,VIP,2020-07-03,2020-07-03
C3642,First3642,Last3642,customer3642@example.com,17230498472,8076 Main St,City42,State42,USA,86892,Premium,2028-12-20,2028-12-20
C4054,First4054,Last4054,customer4054@example.com,13478864070,6003 Main St,City54,State4,USA,66832,VIP,2030-02-05,2030-02-05
C4893,First4893,Last4893,customer4893@example.com,19884951025,6991 Main St,City93,State43,USA,32067,Regular,2032-05-24,2032-05-24
C2935,First2935,Last2935,customer2935@example.com,16182647913,7591 Main St,City35,State35,USA,10355,Regular,2027-01-13,2027-01-13
C0606,First606,Last606,customer606@example.com,19799211934,3999 Main St,City6,State6,USA,11773,VIP,2020-08-28,2020-08-28
C0897,First897,Last897,customer897@example.com,13770094572,6408 Main St,City97,State47,USA,51591,Premium,2021-06-15,2021-06-15
C0528,First528,Last528,customer528@example.com,11806049631,6497 Main St,City28,State28,USA,92495,Premium,2020-06-11,2020-06-11
C4608,First4608,Last4608,customer4608@example.com,18715086847,6548 Main St,City8,State8,USA,71187,Wholesale,2031-08-13,2031-08-13
C2348,First2348,Last2348,customer2348@example.com,18551876573,3774 Main St,City48,State48,USA,67420,Premium,2025-06-05,2025-06-05
C3440,First3440,Last3440,customer3440@example.com,15536994945,5033 Main St,City40,State40,USA,47179,Premium,2028-06-01,2028-06-01
C4999,First4999,Last4999,customer4999@example.com,17900293640,3082 Main St,City99,State49,USA,25254,VIP,2032-09-07,2032-09-07
C4827,First4827,Last4827,customer4827@example.com,17859366333,6145 Main St,City27,State27,USA,38874,Premium,2032-03-19,2032-03-19
C3923,First3923,Last3923,customer3923@example.com,14704548573,915 Main St,City23,State23,USA,94720,Wholesale,2029-09-27,2029-09-27
C0299,First299,Last299,customer299@example.com,13425242143,6413 Main St,City99,State49,USA,63210,Wholesale,2019-10-26,2019-10-26
C2120,First2120,Last2120,customer2120@example.com,16382245023,7631 Main St,City20,State20,USA,94003,VIP,2024-10-20,2024-10-20
C2537,First2537,Last2537,customer2537@example.com,14004464550,5619 Main St,City37,State37,USA,47223,VIP,2025-12-11,2025-12-11
C4204,First4204,Last4204,customer4204@example.com,17413744367,3287 Main St,City4,State4,USA,88671,Regular,2030-07-05,2030-07-05
C3255,First3255,Last3255,customer3255@example.com,16366539784,858 Main St,City55,State5,USA,84198,Wholesale,2027-11-29,2027-11-29
C3726,First3726,Last3726,customer3726@example.com,14610025410,9869 Main St,City26,State26,USA,55872,VIP,2029-03-14,2029-03-14
C1261,First1261,Last1261,customer1261@example.com,13965811103,3799 Main St,City61,State11,USA,65604,Regular,2022-06-14,2022-06-14
C1559,First1559,Last1559,customer1559@example.com,19787625009,9956 Main St,City59,State9,USA,90073,Premium,2023-04-08,2023-04-08
C3270,First3270,Last3270,customer3270@example.com,16799318679,6814 Main St,City70,State20,USA,78591,Wholesale,2027-12-14,2027-12-14
C4047,First4047,Last4047,customer4047@example.com,19034943735,6469 Main St,City47,State47,USA,86551,Wholesale,2030-01-29,2030-01-29
C0757,First757,Last757,customer757@example.com,18485605849,2875 Main St,City57,State7,USA,68400,VIP,2021-01-26,2021-01-26
C1011,First1011,Last1011,customer1011@example.com,18188162357,5972 Main St,City11,State11,USA,72256,VIP,2021-10-07,2021-10-07
C2795,First2795,Last2795,customer2795@example.com,17490253735,9006 Main St,City95,State45,USA,59738,Wholesale,2026-08-26,2026-08-26
C2906,First2906,Last2906,customer2906@example.com,18083650769,1246 Main St,City6,State6,USA,59171,Premium,2026-12-15,2026-12-15
C1871,First1871,Last1871,customer1871@example.com,19952486194,7925 Main St,City71,State21,USA,26323,Wholesale,2024-02-14,2024-02-14
C2230,First2230,Last2230,customer2230@example.com,18296154115,5754 Main St,City30,State30,USA,54168,Regular,2025-02-07,2025-02-07
C1174,First1174,Last1174,customer1174@example.com,19679437712,5042 Main St,City74,State24,USA,99065,Premium,2022-03-19,2022-03-19
C1833,First1833,Last1833,customer1833@example.com,12745209048,5470 Main St,City33,State33,USA,68774,Regular,2024-01-07,2024-01-07
C0377,First377,Last377,customer377@example.com,14281935123,5624 Main St,City77,State27,USA,33116,Wholesale,2020-01-12,2020-01-12
C3854,First3854,Last3854,customer3854@example.com,13722208354,162 Main St,City54,State4,USA,35902,Regular,2029-07-20,2029-07-20
C3617,First3617,Last3617,customer3617@example.com,13807225237,1442 Main St,City17,State17,USA,15658,VIP,2028-11-25,2028-11-25
C0799,First799,Last799,customer799@example.com,12981333195,246 Main St,City99,State49,USA,36289,Regular,2021-03-09,2021-03-09
C0379,First379,Last379,customer379@example.com,12412233780,6647 Main St,City79,State29,USA,49805,Premium,2020-01-14,2020-01-14
C1159,First1159,Last1159,customer1159@example.com,18192166079,424 Main St,City59,State9,USA,36623,Premium,2022-03-04,2022-03-04
C3820,First3820,Last3820,customer3820@example.com,18473170611,4866 Main St,City20,State20,USA,98765,VIP,2029-06-16,2029-06-16
C2793,First2793,Last2793,customer2793@example.com,12386784123,9186 Main St,City93,State43,USA,95976,Wholesale,2026-08-24,2026-08-24
C2241,First2241,Last2241,customer2241@example.com,11413477704,2627 Main St,City41,State41,USA,46322,VIP,2025-02-18,2025-02-18
C4036,First4036,Last4036,customer4036@example.com,11398888902,4698 Main St,City36,State36,USA,25192,VIP,2030-01-18,2030-01-18
C2663,First2663,Last2663,customer2663@example.com,17976519479,2511 Main St,City63,State13,USA,86050,Wholesale,2026-04-16,2026-04-16
C4013,First4013,Last4013,customer4013@example.com,14074788023,5719 Main St,City13,State13,USA,22057,VIP,2029-12-26,2029-12-26
C2958,First2958,Last2958,customer2958@example.com,14703309235,2445 Main St,City58,State8,USA,30802,VIP,2027-02-05,2027-02-05
C3928,First3928,Last3928,customer3928@example.com,12089364856,7708 Main St,City28,State28,USA,98290,VIP,2029-10-02,2029-10-02
C1039,First1039,Last1039,customer1039@example.com,15861436858,7636 Main St,City39,State39,USA,98632,Wholesale,2021-11-04,2021-11-04
C3260,First3260,Last3260,customer3260@example.com,18806112162,8435 Main St,City60,State10,USA,57292,VIP,2027-12-04,2027-12-04
C1345,First1345,Last1345,customer1345@example.com,16033515103,6294 Main St,City45,State45,USA,39603,Regular,2022-09-06,2022-09-06
C2506,First2506,Last2506,customer2506@example.com,18484527797,6360 Main St,City6,State6,USA,29584,Wholesale,2025-11-10,2025-11-10
C1722,First1722,Last1722,customer1722@example.com,13582372280,2555 Main St,City22,State22,USA,71591,Wholesale,2023-09-18,2023-09-18
C4664,First4664,Last4664,customer4664@example.com,15480128513,9201 Main St,City64,State14,USA,70591,Regular,2031-10-08,2031-10-08
C0176,First176,Last176,customer176@example.com,11903101709,4621 Main St,City76,State26,USA,91461,Regular,2019-06-25,2019-06-25
C4894,First4894,Last4894,customer4894@example.com,14849938721,2302 Main St,City94,State44,USA,85867,Wholesale,2032-05-25,2032-05-25
C1910,First1910,Last1910,customer1910@example.com,11056038246,3427 Main St,City10,State10,USA,90423,VIP,2024-03-24,2024-03-24
C0046,First46,Last46,customer46@example.com,12071215557,5595 Main St,City46,State46,USA,80664,VIP,2019-02-15,2019-02-15
C3410,First3410,Last3410,customer3410@example.com,18561877300,438 Main St,City10,State10,USA,39838,Regular,2028-05-02,2028-05-02
C4675,First4675,Last4675,customer4675@example.com,17593467358,6172 Main St,City75,State25,USA,76695,VIP,2031-10-19,2031-10-19
C1076,First1076,Last1076,customer1076@example.com,15942647582,508 Main St,City76,State26,USA,84858,Regular,2021-12-11,2021-12-11
C2830,First2830,Last2830,customer2830@example.com,17490221278,8212 Main St,City30,State30,USA,97268,Wholesale,2026-09-30,2026-09-30
C1505,First1505,Last1505,customer1505@example.com,13886624358,5857 Main St,City5,State5,USA,39381,Premium,2023-02-13,2023-02-13
C2310,First2310,Last2310,customer2310@example.com,14187706963,3783 Main St,City10,State10,USA,89895,Premium,2025-04-28,2025-04-28
C1437,First1437,Last1437,customer1437@example.com,15043747064,9348 Main St,City37,State37,USA,91763,Premium,2022-12-07,2022-12-07
C2419,First2419,Last2419,customer2419@example.com,12238216784,1887 Main St,City19,State19,USA,21955,Wholesale,2025-08-15,2025-08-15
C3987,First3987,Last3987,customer3987@example.com,14033903091,4300 Main St,City87,State37,USA,34869,Premium,2029-11-30,2029-11-30
C3099,First3099,Last3099,customer3099@example.com,15863758539,2956 Main St,City99,State49,USA,40044,VIP,2027-06-26,2027-06-26
C4589,First4589,Last4589,customer4589@example.com,11379023759,4499 Main St,City89,State39,USA,12213,Regular,2031-07-25,2031-07-25
C0284,First284,Last284,customer284@example.com,17188251857,3456 Main St,City84,State34,USA,70195,VIP,2019-10-11,2019-10-11
C4919,First4919,Last4919,customer4919@example.com,13778314794,2081 Main St,City19,State19,USA,31766,VIP,2032-06-19,2032-06-19
C0843,First843,Last843,customer843@example.com,19361130426,2941 Main St,City43,State43,USA,50406,VIP,2021-04-22,2021-04-22
C1514,First1514,Last1514,customer1514@example.com,18422007065,5878 Main St,City14,State14,USA,61692,Regular,2023-02-22,2023-02-22
C1169,First1169,Last1169,customer1169@example.com,14265111868,2525 Main St,City69,State19,USA,37357,Wholesale,2022-03-14,2022-03-14
C1593,First1593,Last1593,customer1593@example.com,12294400709,2372 Main St,City93,State43,USA,47532,VIP,2023-05-12,2023-05-12
C3461,First3461,Last3461,customer3461@example.com,17745447745,3555 Main St,City61,State11,USA,21695,Regular,2028-06-22,2028-06-22
C3166,First3166,Last3166,customer3166@example.com,14545941807,336 Main St,City66,State16,USA,39999,Premium,2027-09-01,2027-09-01
C2285,First2285,Last2285,customer2285@example.com,12831785745,7344 Main St,City85,State35,USA,51288,Regular,2025-04-03,2025-04-03
C3576,First3576,Last3576,customer3576@example.com,17221776862,2308 Main St,City76,State26,USA,67524,Wholesale,2028-10-15,2028-10-15
C4871,First4871,Last4871,customer4871@example.com,12801957873,2200 Main St,City71,State21,USA,74759,Premium,2032-05-02,2032-05-02
C2306,First2306,Last2306,customer2306@example.com,13432176558,1681 Main St,City6,State6,USA,70902,Premium,2025-04-24,2025-04-24
C0953,First953,Last953,customer953@example.com,14442156965,7587 Main St,City53,State3,USA,90603,Wholesale,2021-08-10,2021-08-10
C4943,First4943,Last4943,customer4943@example.com,17033838163,8196 Main St,City43,State43,USA,65327,Wholesale,2032-07-13,2032-07-13
C3054,First3054,Last3054,customer3054@example.com,17762378346,1039 Main St,City54,State4,USA,54023,Wholesale,2027-05-12,2027-05-12
C4560,First4560,Last4560,customer4560@example.com,16839445959,1474 Main St,City60,State10,USA,43781,Wholesale,2031-06-26,2031-06-26
C2686,First2686,Last2686,customer2686@example.com,13127600475,8124 Main St,City86,State36,USA,68259,Regular,2026-05-09,2026-05-09
C1490,First1490,Last1490,customer1490@example.com,15674528379,7086 Main St,City90,State40,USA,81878,Regular,2023-01-29,2023-01-29
C0928,First928,Last928,customer928@example.com,14659682924,9294 Main St,City28,State28,USA,27194,Regular,2021-07-16,2021-07-16
C1210,First1210,Last1210,customer1210@example.com,11968924564,8596 Main St,City10,State10,USA,54971,Premium,2022-04-24,2022-04-24
C3974,First3974,Last3974,customer3974@example.com,16600711052,4192 Main St,City74,State24,USA,53067,VIP,2029-11-17,2029-11-17
C3546,First3546,Last3546,customer3546@example.com,17435893480,2821 Main St,City46,State46,USA,86403,Wholesale,2028-09-15,2028-09-15
C4362,First4362,Last4362,customer4362@example.com,13556304299,4337 Main St,City62,State12,USA,61001,VIP,2030-12-10,2030-12-10
C1922,First1922,Last1922,customer1922@example.com,14000298765,5595 Main St,City22,State22,USA,22476,Regular,2024-04-05,2024-04-05
C0352,First352,Last352,customer352@example.com,19207555533,2852 Main St,City52,State2,USA,35917,VIP,2019-12-18,2019-12-18
C4899,First4899,Last4899,customer4899@example.com,17700382063,444 Main St,City99,State49,USA,19328,Premium,2032-05-30,2032-05-30
C3394,First3394,Last3394,customer3394@example.com,13093205554,6129 Main St,City94,State44,USA,61803,Wholesale,2028-04-16,2028-04-16
C2722,First2722,Last2722,customer2722@example.com,18357852265,4340 Main St,City22,State22,USA,69060,VIP,2026-06-14,2026-06-14
C4982,First4982,Last4982,customer4982@example.com,19418675493,3370 Main St,City82,State32,USA,87830,Regular,2032-08-21,2032-08-21
C0719,First719,Last719,customer719@example.com,18461482770,7709 Main St,City19,State19,USA,97744,Regular,2020-12-19,2020-12-19
C2703,First2703,Last2703,customer2703@example.com,16745973576,2935 Main St,City3,State3,USA,58592,Premium,2026-05-26,2026-05-26
C2723,First2723,Last2723,customer2723@example.com,13662105964,5648 Main St,City23,State23,USA,49401,Regular,2026-06-15,2026-06-15
C4562,First4562,Last4562,customer4562@example.com,19013775853,9210 Main St,City62,State12,USA,32757,Wholesale,2031-06-28,2031-06-28
C0309,First309,Last309,customer309@example.com,17561476900,9651 Main St,City9,State9,USA,11399,VIP,2019-11-05,2019-11-05
C1676,First1676,Last1676,customer1676@example.com,11796519435,5369 Main St,City76,State26,USA,95049,Premium,2023-08-03,2023-08-03
C0834,First834,Last834,customer834@example.com,14982879513,3463 Main St,City34,State34,USA,60357,Regular,2021-04-13,2021-04-13
C0367,First367,Last367,customer367@example.com,18307212139,3225 Main St,City67,State17,USA,94148,VIP,2020-01-02,2020-01-02
C4507,First4507,Last4507,customer4507@example.com,16504371462,8735 Main St,City7,State7,USA,91731,Regular,2031-05-04,2031-05-04
C2079,First2079,Last2079,customer2079@example.com,11727196435,5121 Main St,City79,State29,USA,40477,Regular,2024-09-09,2024-09-09
C4039,First4039,Last4039,customer4039@example.com,12104866376,2463 Main St,City39,State39,USA,33777,Regular,2030-01-21,2030-01-21
C4847,First4847,Last4847,customer4847@example.com,11725649960,8557 Main St,City47,State47,USA,98495,Wholesale,2032-04-08,2032-04-08
C4480,First4480,Last4480,customer4480@example.com,12649194712,2780 Main St,City80,State30,USA,51937,Regular,2031-04-07,2031-04-07
C1747,First1747,Last1747,customer1747@example.com,17905817285,9162 Main St,City47,State47,USA,12082,Premium,2023-10-13,2023-10-13
C0020,First20,Last20,customer20@example.com,12016191590,6798 Main St,City20,State20,USA,71262,Wholesale,2019-01-20,2019-01-20
C1323,First1323,Last1323,customer1323@example.com,15529066753,5377 Main St,City23,State23,USA,13015,Premium,2022-08-15,2022-08-15
C3568,First3568,Last3568,customer3568@example.com,11352794799,7455 Main St,City68,State18,USA,62604,Regular,2028-10-07,2028-10-07
C2522,First2522,Last2522,customer2522@example.com,11250485269,5178 Main St,City22,State22,USA,10225,Wholesale,2025-11-26,2025-11-26
C0219,First219,Last219,customer219@example.com,13803371964,7689 Main St,City19,State19,USA,66160,VIP,2019-08-07,2019-08-07
C1488,First1488,Last1488,customer1488@example.com,15521178138,8113 Main St,City88,State38,USA,49139,Wholesale,2023-01-27,2023-01-27
C0439,First439,Last439,customer439@example.com,11540475046,9431 Main St,City39,State39,USA,15325,Wholesale,2020-03-14,2020-03-14
C4175,First4175,Last4175,customer4175@example.com,18728377094,35 Main St,City75,State25,USA,51924,Regular,2030-06-06,2030-06-06
C2751,First2751,Last2751,customer2751@example.com,13507233483,823 Main St,City51,State1,USA,43950,Premium,2026-07-13,2026-07-13
C3289,First3289,Last3289,customer3289@example.com,17896592646,3772 Main St,City89,State39,USA,62482,Premium,2028-01-02,2028-01-02
C3434,First3434,Last3434,customer3434@example.com,12961151617,9062 Main St,City34,State34,USA,43480,Wholesale,2028-05-26,2028-05-26
C2526,First2526,Last2526,customer2526@example.com,12324080169,8786 Main St,City26,State26,USA,56475,Regular,2025-11-30,2025-11-30
C4651,First4651,Last4651,customer4651@example.com,11530064104,6912 Main St,City51,State1,USA,18000,Regular,2031-09-25,2031-09-25
C3689,First3689,Last3689,customer3689@example.com,18219095544,9075 Main St,City89,State39,USA,86673,Wholesale,2029-02-05,2029-02-05
C2764,First2764,Last2764,customer2764@example.com,13537292299,7719 Main St,City64,State14,USA,25668,VIP,2026-07-26,2026-07-26
C0803,First803,Last803,customer803@example.com,18839881843,6527 Main St,City3,State3,USA,52819,Premium,2021-03-13,2021-03-13
C2998,First2998,Last2998,customer2998@example.com,19086487093,7957 Main St,City98,State48,USA,72581,Regular,2027-03-17,2027-03-17
C2229,First2229,Last2229,customer2229@example.com,11237036915,9636 Main St,City29,State29,USA,15416,Premium,2025-02-06,2025-02-06
C4786,First4786,Last4786,customer4786@example.com,19639726297,2931 Main St,City86,State36,USA,84364,Wholesale,2032-02-07,2032-02-07
C2078,First2078,Last2078,customer2078@example.com,11402144760,674 Main St,City78,State28,USA,35901,Wholesale,2024-09-08,2024-09-08
C0583,First583,Last583,customer583@example.com,12813021141,8226 Main St,City83,State33,USA,97763,Premium,2020-08-05,2020-08-05
C0204,First204,Last204,customer204@example.com,15190027156,547 Main St,City4,State4,USA,68035,VIP,2019-07-23,2019-07-23
